date	label	text
01312020	2	RT @sfa_rotc: Prepping for the Army Combat Fitness Test! #functionalfitness #sprintdragcarry #armypt #stronginbodystronginmind #sfasu https…
01312020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01312020	2	Prepping for the Army Combat Fitness Test! #functionalfitness #sprintdragcarry #armypt #stronginbodystronginmind… https://t.co/TaECgYhVB3
01312020	0	RT @ISURedbirdsROTC: 🔴⚫️⚪️This week, the Redbird Battalion participated in the Army Combat Fitness Test (ACFT). It consists of 6 different…
01312020	2	🔴⚫️⚪️This week, the Redbird Battalion participated in the Army Combat Fitness Test (ACFT). It consists of 6 differe… https://t.co/3OKmyKiYKi
01312020	2	A recent MWI article highlighted a serious problem: the Army routinely deploys its soldiers when they are not at th… https://t.co/7TZ2qKRfh1
01312020	2	@thedogman_918 @LushCop Join the club the new army fitness test both combat and endurance is laughable
01312020	2	The Army has a Physical Fitness Problem, Part 2: Toward a More Combat-Ready Force https://t.co/sEnNK1zoiT
01312020	2	#CommentaryAnalysis The Army has a Physical Fitness Problem, Part 2: Toward a More Combat-Ready Force… https://t.co/NmOXeHRtmi
01312020	2	RT @WarInstitute: Army units' pursuit of tactical readiness too often comes at the cost of soldiers' physical fitness. That's a problem tha…
01312020	2	"RT @3_INFANTRY_DIV: ACFT เริ่มแล้ว ❗️❗️
การทดสอบร่างกายรูปแบบใหม่ของ ทบ.สหรัฐ Army Combat Fitness Test 💂‍♀️🇹🇭

📌พัฒนาขีดความสามารถกำลังพลกอ…"
01312020	2	Army units' pursuit of tactical readiness too often comes at the cost of soldiers' physical fitness. That's a probl… https://t.co/SaXn96b7rQ
01312020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01312020	2	"RT @3_INFANTRY_DIV: ACFT เริ่มแล้ว ❗️❗️
การทดสอบร่างกายรูปแบบใหม่ของ ทบ.สหรัฐ Army Combat Fitness Test 💂‍♀️🇹🇭

📌พัฒนาขีดความสามารถกำลังพลกอ…"
01312020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01312020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01302020	2	"RT @T_Nation: All soldiers have to pass the new combat fitness test. Could you?

Here's how to prepare yourself.
https://t.co/SWMwZisuXp"
01302020	2	With this knowledge readily available, why do leaders who routinely emphasize the importance of physical fitness co… https://t.co/ktLCkSAQnt
01302020	2	The Army Has a Physical Fitness Problem, Part 1: Eight Myths that Weaken Combat Readiness https://t.co/T3rkKaWUKR
01302020	2	"All soldiers have to pass the new combat fitness test. Could you?

Here's how to prepare yourself.
https://t.co/SWMwZisuXp"
01302020	0	RT @USArmyNorth: #ARNORTH kicked off its 77th birthday celebration w/ familiarization of the new Army Combat Fitness Test. #Soldiers practi…
01302020	2	The Army Has a Physical Fitness Problem, Part 1: Eight Myths that Weaken Combat Readiness https://t.co/VWpD3YIJ4t via @WarInstitute
01302020	2	"RT @WarInstitute: ""This recurring loss of fitness is unnecessary and occurs when leaders at all levels view physical training and tactical…"
01302020	2	"""This recurring loss of fitness is unnecessary and occurs when leaders at all levels view physical training and tac… https://t.co/piKln7Fjzc"
01302020	2	This is an absolutely horrible take on the Army's new PT Test. You're a Soldier 1st, then you do your specific job… https://t.co/RVV6n07CVO
01302020	2	Are you preparing to take the new Army Combat Fitness Test (ACFT) this year? One event is called the Standing Power… https://t.co/TSXiWYpVw7
01302020	2	"ACFT เริ่มแล้ว ❗️❗️
การทดสอบร่างกายรูปแบบใหม่ของ ทบ.สหรัฐ Army Combat Fitness Test 💂‍♀️🇹🇭

📌พัฒนาขีดความสามารถกำลัง… https://t.co/kupKyR8Y7k"
01302020	0	RT @PANationalGuard: The @USArmy recently updated its physical readiness training -- or PRT -- mobile app to give Soldiers a leg up on the…
01302020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01302020	2	"""Everything I do is PT"" and eight other myths about physical fitness that erode Army unit's combat readiness. https://t.co/T3rkKaWUKR"
01302020	0	RT @PANationalGuard: The @USArmy recently updated its physical readiness training -- or PRT -- mobile app to give Soldiers a leg up on the…
01292020	0	RT @PANationalGuard: The @USArmy recently updated its physical readiness training -- or PRT -- mobile app to give Soldiers a leg up on the…
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	The army is moving into a new decade with a new way to evaluate soldiers’ strength and endurance. It’s called the A… https://t.co/lRPAXTtgfV
01292020	2	"The U.S. Army is changing its approach to physical fitness with a new test called the Army Combat Fitness Test.
https://t.co/Y1PNeH51GE"
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	"""The Army routinely deploys its soldiers when they are at their lowest level of physical fitness. This is not only… https://t.co/CXSiVIXhpg"
01292020	2	RT @ArmyKYTN: The Army Combat Fitness Test is upon us. It replaces the APFT which was the @USArmy standard for many years. It's given Soldi…
01292020	2	"RT @ARCYBER: Army Combat Fitness Test app rolls out to help Soldiers get fit, protect their data
@ArmyNewsService @BradingARNEWS https://t.…"
01292020	0	RT @PANationalGuard: The @USArmy recently updated its physical readiness training -- or PRT -- mobile app to give Soldiers a leg up on the…
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	The @USArmy recently updated its physical readiness training -- or PRT -- mobile app to give Soldiers a leg up on t… https://t.co/gi2E3GSBIp
01292020	2	RT @ArmyKYTN: The Army Combat Fitness Test is upon us. It replaces the APFT which was the @USArmy standard for many years. It's given Soldi…
01292020	2	RT @ArmyKYTN: The Army Combat Fitness Test is upon us. It replaces the APFT which was the @USArmy standard for many years. It's given Soldi…
01292020	2	"RT @ARCYBER: Army Combat Fitness Test app rolls out to help Soldiers get fit, protect their data
@ArmyNewsService @BradingARNEWS https://t.…"
01292020	2	The Army Combat Fitness Test is upon us. It replaces the APFT which was the @USArmy standard for many years. It's g… https://t.co/wu5IzzJ20k
01292020	2	"Army Combat Fitness Test app rolls out to help Soldiers get fit, protect their data
@ArmyNewsService @BradingARNEWS https://t.co/xnZm02disx"
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	RT @WarInstitute: Army units' pursuit of tactical readiness too often comes at the cost of soldiers' physical fitness. That's a problem tha…
01292020	2	Army units' pursuit of tactical readiness too often comes at the cost of soldiers' physical fitness. That's a probl… https://t.co/zOrGwJjFOZ
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	The Army Has a Physical Fitness Problem, Part 1: Eight Myths that Weaken Combat Readiness https://t.co/T3rkKaWUKR
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01292020	2	2017 High Quality Men's Outdoor Boots Desert Army Military Tactical Boots Combat With Zipper Hiking Boots Black Tan… https://t.co/UT69JNRLpw
01282020	2	The Army Has a Physical Fitness Problem, Part 1: Eight Myths that Weaken Combat Readiness - Modern War Institute… https://t.co/Kpu35zD7o0
01282020	2	"RT @WarInstitute: ""This recurring loss of fitness is unnecessary and occurs when leaders at all levels view physical training and tactical…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"""This recurring loss of fitness is unnecessary and occurs when leaders at all levels view physical training and tac… https://t.co/Ap29irxQfb"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: The Army Combat Fitness Test is here to better connect fitness with combat readiness for all Soldiers.

What are you doing to g…"
01282020	2	"RT @USArmy: .@KYNGrecruiting is the first #USArmy component to receive equipment for the Army Combat Fitness Test.

The @USNationalGuard wi…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"Training tips for the Army Combat Fitness Test. 
https://t.co/QdZ8vyDKqH"
01282020	2	"Quick Dry Army Combat Shirt - OperatorMag
Feature: Tactical Fitness Camo Breathable Windproof No Pilling No Shrink… https://t.co/zoXbNuVlM3"
01282020	2	82nd Combat Aviation Brigade Leaders Take New Army Combat Fitness Test https://t.co/ltchRWrQCd
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"""Everything I do is PT"" and eight other myths about physical fitness that erode Army unit's combat readiness. https://t.co/T3rkKaWUKR"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
01282020	2	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"
02012020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
02012020	1	@mountain_six @DFSGM33 Seriously who graded that they need to grade my next ACFT cause my run could use a few minutes DAMN
02012020	1	INFO K. TMP: 40. WIND: 300/10-20, XW 16 KTS RWY 35. QNH: 1009. EXP ILS APCH RWY 35. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS… https://t.co/s6rdu4bRmO
02012020	2	"@dir8512 ACFTほぼ完全移植→ps4
一部曲のみ→スイッチ　ですからな
買うのであれば普通のスイッチの方がいいですなあ"
02012020	1	@USArmy I have a question I can’t find the answer too ... specifically who takes the ACFT and at what time In the e… https://t.co/HFTNNyqsTr
02012020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
02012020	1	RT @mountain_six: The Division G3 burning it down with a 600 on the ACFT this past week. https://t.co/v8kKztuun5
02012020	1	INFO J. EXP ILS APCH RWY 35. VIS: REDUCING TO 7KM. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. START UP APPROVAL RQ FOR TRAINI… https://t.co/TXLaRs2pTC
02012020	1	INFO I. TMP: 42. QNH: 1010. JET ACFT EXP ILS APCH. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. START UP APPROVAL RQ FOR TRAINI… https://t.co/xh88lXZ8dZ
02012020	1	i just took the ACFT and on god the army can start my paperwork to get kicked out😂😂😂😂
02012020	0	RT @ensembleator: Doubleplus unfun for local aviators this eve...UACN01 CYKA 010131 VR UUA /OV CYYJ 000000 /TM 0129 /FLDURD /TP DH8D /TB SE…
02012020	0	"てかアイカツは妹の付き添いって感じでやってたからな〜。
わたしはACFTガチ勢だったけど。"
02012020	1	Doubleplus unfun for local aviators this eve...UACN01 CYKA 010131 VR UUA /OV CYYJ 000000 /TM 0129 /FLDURD /TP DH8D… https://t.co/8GwU19nlhZ
02012020	1	RT @mountain_six: The Division G3 burning it down with a 600 on the ACFT this past week. https://t.co/v8kKztuun5
02012020	1	The Division G3 burning it down with a 600 on the ACFT this past week. https://t.co/v8kKztuun5
02012020	1	RT @USArmy: #ACFT testing equipment has arrived at Fort Stewart Hunter Army Airfield and the #Soldiers of @3rd_Infantry wasted no time gett…
02012020	1	INFO H. TMP: 41. QNH: 1011. JET ACFT EXP ILS APCH. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. START UP APPROVAL RQ FOR TRAINI… https://t.co/OMf089LGa6
02012020	1	"@DeeGoots @michaelbird @madhouseSIX That is AWESOME that your agency is flexible &amp; works w/ you on your LFL ""commit… https://t.co/mX4ghSfj1l"
02012020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
02012020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
02012020	1	INFO G. TMP: 40. VIS: GT 10 KM. WIND: 280/15-25. ALL XW RWY 35, XW 10 KTS RWY 30. QNH: 1012. JET ACFT EXP ILS APCH.… https://t.co/QlJGTfUxdY
02012020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
02012020	1	INFO R. EXP INST APCH. RWY 27 &amp; 34 FOR ARR. RWY 27 FOR DEP. LAHSO IN PROGRESS.FROM TIME 0105, ACFT DEPARTING TO THE… https://t.co/1IaJl4hOvd
02012020	1	INFO F. WX: FU HZ. TMP: 39. WIND: 300/10-20. MAX XW 16 KTS RWY 35. JET ACFT EXP ILS APCH. RWY 35 &amp; RWY 30 FOR ARRS… https://t.co/ZNh64Gc7Et
02012020	1	@jimGinOKC @TRADOC 8 minutes less time? I pass the 6.2 with ease at around 18-20 minutes. I wouldn’t even pass the… https://t.co/4csUzQ1FGM
02012020	1	Special Visitor: Sundair Date: () Dep: 2020-02-24(12:30) To: OSL Acft: A320 https://t.co/AbGyCwJqnF
02012020	1	Special Visitor: Sundair Date:2020-02-23 (19:20) Dep: () From: STN Acft: A320 Remark: ferry https://t.co/AbGyCwJqnF
02012020	1	INFO Q. FROM TIME 0030 RWYS 27 &amp; 34 FOR ARRS. LAHSO, RWY 27 FOR ALL DEPS.RAPID EXIT TAXIWAY FOXTROT CLOSED.ALL DEPS… https://t.co/Gx0x6njczX
01312020	1	INFO P. RAPID EXIT TAXIWAY FOXTROT CLOSED.ALL DEPS MUST REQUEST PUSH BACK ON MELBOURNE DELIVERY 127.2. SURVEY ACFT… https://t.co/KViofAebW5
01312020	1	INFO E. SIGWX: EXP TURB OVER RWY 35, S OF RWY INT. TMP: 38. WIND: 300/15. XW 12 KTS RWY 35. QNH: 1013. JET ACFT EXP… https://t.co/VSifYXezsN
01312020	1	INFO O. EXP GLS OR RNAV APCH. RWY 34. RAPID EXIT TAXIWAY FOXTROT CLOSED.ALL DEPS MUST REQUEST PUSH BACK ON MELBOURN… https://t.co/aSPTnaUXnw
01312020	1	Special Visitor: Alba Star Date: () Dep: 2020-02-01(16:40) To: MAN Acft: B738 https://t.co/AbGyCwJqnF
01312020	1	@SGMtheMan1 Is this offer valid for the ACFT? Asking for a friend.
01312020	1	I ain’t gone lie to y’all. Tht ACFT no joke.
01312020	1	INFO D. JET ACFT EXP ILS APCH. START UP APPROVAL RQ FOR TRAINING ACFT. TMP: 37. WIND: 330/18. XW 8 KTS RWY 35. XW 1… https://t.co/gBefttpBZt
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	1	RT @525EMIB: Do you get enough rest? It could make the difference in your #ACFT performance. Check out the latest video in our series, wher…
01312020	1	i’m still sore from that ACFT earlier 😭
01312020	0	RT @USArmy: The #ACFT will be the largest overhaul in assessing a Soldier's physical fitness in 40 years, and it's just one part of a new h…
01312020	1	RT @ArmyROTC: It’s #FitnessFriday once again! Get out there and get training for #ACFT 💪🔥
01312020	1	@CL_V_CSM We have them. They’re just hidden. Shafter flats is the best place to conduct the ACFT.
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	INFO X. LAHSO IN PROGRESS.RAPID EXIT TAXIWAY FOXTROT CLOSED.FROM TIME 2120, ACFT DEPARTING TO THE NORTH EAST EXPECT… https://t.co/zT2Ey4LtiV
01312020	1	A good day and a bit of a sad day. Gave out a coin to SFC Rozwalka for going above and beyond lately on the ACFT ce… https://t.co/BJE74VVx9U
01312020	1	RT @RedKnightHQ66: Red Knight 7, Chaos and Outlaw Companies teamed up to assist our wartime partners, 98th Training Div, with the ACFT for…
01312020	2	@ArmyStrang @bayouwilson As tanks have been underperforming, under the new ACFT (Army Combat Frakking Tank) program… https://t.co/GuOYVBaQTi
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	1	ACFT should be back squat and not dead lift. If you’re not doing Oly, there’s no reason for DL.
01312020	1	RT @ArmyROTC: It’s #FitnessFriday once again! Get out there and get training for #ACFT 💪🔥
01312020	1	@bby_kays I can't handle the clap backs, plus my old ass just got hurt trying to work towards the ACFT so honestly I'm in no position
01312020	0	RT @101stAASLTDIV: New test, new equipment. #ACFT https://t.co/Gdgd8Oaif4
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	1	@norffieId Today at my gym I monopolized over 25 meters of space because I wanted to see how hard the ACFT's SDC ev… https://t.co/sztPD1k79o
01312020	1	@martial_mortal @fedagent8 Yet the Army uses SI units and scientific methodology for acft, tactics, outfitting. Curious
01312020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
01312020	1	"ACFT in mid 30’s weather...

0/5 recommended 🙃"
01312020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
01312020	1	@Bruno062418 Looks like everyone on board that acft are going for a swim. LoL
01312020	1	@Newie129 @TRADOC My bad. I meant to say that everything with the ACFT rollout is going smooth. As expected.
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @101stAASLTDIV: New test, new equipment. #ACFT https://t.co/Gdgd8Oaif4
01312020	1	RT @TradocDCG: Great video by @FortBenning @ArmorSchool on why we are adopting #ACFT &amp; purpose of each event.  @TRADOC @PaulFunk2 #WinningM…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	1	@DRob_Conductor @TRADOC The ACFT is a perfect example of starting MDMP with step 6, then filling in the other steps… https://t.co/PSCAs68DCp
01312020	1	Great video by @FortBenning @ArmorSchool on why we are adopting #ACFT &amp; purpose of each event.  @TRADOC @PaulFunk2… https://t.co/Vxc6rko0Hi
01312020	1	"Took the ACFT this morning.  It wasn’t bad at all.  Get your reps in for muscle memory.  Avoid silly faults.

Build… https://t.co/Kj72HX9pWS"
01312020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
01312020	0	RT @USArmy: Senior leaders have approved a modification of the ACFT that includes three aerobic test events for selected #Soldiers with per…
01312020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
01312020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
01312020	0	RT @EighthArmyKorea: Eighth Army Engineers Install ACFT Equipment https://t.co/RezYYMRrI9
01312020	1	It’s #FitnessFriday once again! Get out there and get training for #ACFT 💪🔥 https://t.co/wUqpH9hPeL
01312020	1	Do you get enough rest? It could make the difference in your #ACFT performance. Check out the latest video in our s… https://t.co/RcL9u2wIuU
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @USArmyReserve: .@USArmy rolls out #ACFT app to help Soldiers get fit: https://t.co/iQuIN9RL7q https://t.co/VDEvuHhx3p
01312020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	1	Not only are the record apft and acft in a couple months motivate me to work out, but also the fact that we have a… https://t.co/VD50nuQOmS
01312020	2	RT @evo_kositz: The first record PT test I’ll take after maternity leave is the ACFT. The army gives Soldiers 6 months post pregnancy to pr…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	1	@KeraRolsen Just be thankful you don't have an AF version of the ACFT...yet.
01312020	2	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
01312020	1	The ACFT has about an 80% fail rate for females due to the leg tuck. We just need to be able to do one. ONE. It’s o… https://t.co/LkWgF05e4J
01312020	0	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…
02012020	2	@DeadBunnyFrank @lotusflowerom Ya think it was just a test to see if they could get into a position for greatest th… https://t.co/v7mk1zcsLr
01312020	2	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…
01312020	2	RT @Ohra_aho: The new Defence Minister of Belarus Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed forces: htt…
01312020	2	The new Defence Minister of Belarus Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed f… https://t.co/0HOYz0R6i8
01312020	2	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…
01312020	2	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…
01312020	2	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…
01312020	2	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…
01302020	2	RT @Jagarchefen: Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx
01302020	2	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…
01302020	2	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…
